,,,,,,,,,,,
,,,,,,,,,,,
How this was calculated,,,,,,,,,,,
,,,,,,,,,,,
,"Stable Auto’s EV Charging Cost vs. Gasoline Price Index is estimated by using the average cost of public charging across DCFC and L2 stations tracked by Stable, as well as the average retail cost of electricity estimated by the U.S. Energy Information Administration from  2023 (retrieved 1/28/25).

The gasoline price equivalent is a blended cost assuming 63% of charging happens at home, 21% of charging happens at Public L2 stations, and 16% of charging happens at public DCFCs, based on research by the International Council on Clean Transportation (ICCT).

The gasoline price equivalent is equal to the average blended charging energy cost by state multiplied by 33.7 (EPA definition of MPGe) divided by 4. This assumes the average EV has an MPGe of 100 and the average internal combustion vehicle has a fuel economy of 25 MPG.

The EV gasoline discount and average gasoline prices by state use the average price of regular gasoline retrieved from from AAA (retrieved 1/28/25).

Methodology note: These numbers reflect the most recent data collected by Stable Auto on Public DCFC prices across the thousands of chargers we track. It does not include all stations or all chargers and may not reflect current pricing at those stations.

The information contained on the EV Charging Cost vs. Gasoline Price Index is for general information purposes only. The information is provided by Stable Auto Corporation and while we endeavor to keep the information up to date and correct, we make no representations or warranties of any kind, express or implied, about the completeness, accuracy, reliability, suitability or availability with respect to the assessment or the information, products, services, or related graphics contained on the assessment for any purpose. Any reliance you place on such information is therefore strictly at your own risk.

In no event will we be liable for any loss or damage including without limitation, indirect or consequential loss or damage, or any loss or damage whatsoever arising from loss of data or profits arising out of, or in connection with, the use of this assessment.
",,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
EV Charging Equivalent vs. Gasoline Price by State (Q4'24),,,,,,,,,,,
,,,,,,,,,,,
,State,DC Cost per kWh,Public L2 Cost per kWh,Average retail energy cost,Blended energy cost,Gasoline equivalent,Average retail gas cost,Cost per mile EV,Cost per mile gas,EV discount,EV discount %
,AL,$0.41,$0.23,$0.11,$0.19,$1.58,$2.82,$0.06,$0.11,$1.24,43.94%
,AR,$0.45,$0.25,$0.10,$0.19,$1.56,$2.77,$0.06,$0.11,$1.21,43.61%
,AZ,$0.52,$0.25,$0.12,$0.21,$1.79,$3.16,$0.07,$0.13,$1.37,43.35%
,CA,$0.51,$0.32,$0.25,$0.31,$2.58,$4.45,$0.10,$0.18,$1.87,42.08%
,CO,$0.46,$0.23,$0.12,$0.20,$1.65,$2.97,$0.07,$0.12,$1.32,44.37%
,CT,$0.52,$0.29,$0.24,$0.30,$2.51,$3.09,$0.10,$0.12,$0.58,18.85%
,DE,$0.43,$0.18,$0.13,$0.19,$1.57,$3.20,$0.06,$0.13,$1.62,50.83%
,FL,$0.45,$0.24,$0.14,$0.21,$1.74,$3.18,$0.07,$0.13,$1.44,45.21%
,GA,$0.46,$0.21,$0.11,$0.19,$1.58,$2.96,$0.06,$0.12,$1.38,46.59%
,IA,$0.33,$0.20,$0.12,$0.17,$1.43,$2.94,$0.06,$0.12,$1.51,51.34%
,ID,$0.46,$0.23,$0.09,$0.18,$1.51,$3.08,$0.06,$0.12,$1.57,50.93%
,IL,$0.45,$0.22,$0.11,$0.19,$1.60,$3.28,$0.06,$0.13,$1.68,51.22%
,IN,$0.46,$0.24,$0.09,$0.18,$1.55,$3.00,$0.06,$0.12,$1.45,48.35%
,KS,$0.37,$0.19,$0.11,$0.17,$1.40,$2.82,$0.06,$0.11,$1.42,50.23%
,KY,$0.46,$0.21,$0.10,$0.18,$1.53,$2.77,$0.06,$0.11,$1.24,44.93%
,LA,$0.53,$0.43,$0.09,$0.23,$1.94,$2.77,$0.08,$0.11,$0.84,30.19%
,MA,$0.47,$0.28,$0.23,$0.28,$2.36,$3.04,$0.09,$0.12,$0.68,22.27%
,MD,$0.35,$0.21,$0.14,$0.19,$1.60,$3.29,$0.06,$0.13,$1.69,51.44%
,ME,$0.51,$0.28,$0.21,$0.27,$2.30,$3.08,$0.09,$0.12,$0.78,25.38%
,MI,$0.44,$0.22,$0.14,$0.20,$1.71,$3.09,$0.07,$0.12,$1.38,44.63%
,MN,$0.36,$0.21,$0.12,$0.18,$1.51,$2.98,$0.06,$0.12,$1.48,49.52%
,MO,$0.36,$0.21,$0.11,$0.17,$1.44,$2.85,$0.06,$0.11,$1.41,49.41%
,MS,$0.35,$0.24,$0.11,$0.18,$1.48,$2.68,$0.06,$0.11,$1.20,44.91%
,MT,$0.54,$0.32,$0.11,$0.22,$1.87,$2.97,$0.07,$0.12,$1.10,36.92%
,NC,$0.41,$0.20,$0.11,$0.17,$1.47,$2.89,$0.06,$0.12,$1.42,49.11%
,ND,$0.31,$0.23,$0.08,$0.15,$1.25,$2.92,$0.05,$0.12,$1.67,57.36%
,NE,$0.26,$0.12,$0.09,$0.12,$1.05,$2.90,$0.04,$0.12,$1.85,63.92%
,NH,$0.43,$0.29,$0.23,$0.28,$2.32,$2.97,$0.09,$0.12,$0.65,21.86%
,NJ,$0.49,$0.28,$0.15,$0.23,$1.97,$3.09,$0.08,$0.12,$1.13,36.46%
,NM,$0.40,$0.22,$0.09,$0.17,$1.43,$2.92,$0.06,$0.12,$1.49,51.10%
,NV,$0.44,$0.26,$0.13,$0.21,$1.75,$3.67,$0.07,$0.15,$1.92,52.34%
,NY,$0.47,$0.27,$0.18,$0.25,$2.09,$3.18,$0.08,$0.13,$1.08,34.14%
,OH,$0.41,$0.22,$0.11,$0.18,$1.53,$2.97,$0.06,$0.12,$1.44,48.33%
,OK,$0.47,$0.31,$0.09,$0.20,$1.68,$2.71,$0.07,$0.11,$1.03,37.91%
,OR,$0.39,$0.22,$0.10,$0.17,$1.46,$3.55,$0.06,$0.14,$2.09,58.91%
,PA,$0.50,$0.23,$0.13,$0.21,$1.75,$3.37,$0.07,$0.13,$1.62,48.10%
,RI,$0.48,$0.28,$0.22,$0.27,$2.29,$3.01,$0.09,$0.12,$0.72,23.93%
,SC,$0.46,$0.24,$0.11,$0.19,$1.60,$2.84,$0.06,$0.11,$1.23,43.49%
,SD,$0.46,$0.22,$0.10,$0.19,$1.58,$2.94,$0.06,$0.12,$1.36,46.37%
,TN,$0.43,$0.22,$0.11,$0.18,$1.54,$2.77,$0.06,$0.11,$1.24,44.63%
,TX,$0.48,$0.22,$0.10,$0.19,$1.57,$2.73,$0.06,$0.11,$1.16,42.40%
,UT,$0.39,$0.19,$0.09,$0.16,$1.35,$3.05,$0.05,$0.12,$1.70,55.71%
,VA,$0.42,$0.23,$0.11,$0.18,$1.53,$3.08,$0.06,$0.12,$1.55,50.40%
,VT,$0.42,$0.22,$0.18,$0.22,$1.88,$3.15,$0.08,$0.13,$1.26,40.16%
,WA,$0.43,$0.24,$0.10,$0.18,$1.50,$3.95,$0.06,$0.16,$2.44,61.92%
,WI,$0.41,$0.22,$0.13,$0.19,$1.61,$2.94,$0.06,$0.12,$1.33,45.10%
,WV,$0.48,$0.25,$0.10,$0.19,$1.64,$2.97,$0.07,$0.12,$1.34,44.93%
